city,station,latitude,longitude,date,aqi,aqi_level,pm25,pm10,o3,no2,so2,co,latitude_normalized,longitude_normalized,aqi_normalized,pm25_normalized,pm10_normalized,o3_normalized,no2_normalized,so2_normalized,co_normalized,year,month,quarter,day_of_year,week,season,aqi_rolling_7,aqi_rolling_30,aqi_rolling_std,aqi_mean,aqi_std,aqi_min,aqi_max,pm25_mean,pm10_mean
Chennai,Chennai - AQ Station,13.0827,80.2707,2023-11-01,39.2,Good,22.25,31.99,43.59,13.15,39.69,2.05,1.0,1.0,0.21407274895646988,0.2601402533306261,0.26321036889332,0.5901352028042064,0.07900677200902936,0.9911403258073734,0.6224899598393573,2023,11,4,305,44,Post-Monsoon,80.65,69.78833333333334,38.53610947323736,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2023-12-01,60.68,Moderate,36.32,42.3,21.97,28.34,30.8,1.18,0.41815967436941126,0.3111184427581656,0.39705255984325744,0.4359410873537726,0.3545807023374321,0.0488232348522784,0.4599949836970153,0.7370677336381822,0.2730923694779116,2023,12,4,335,48,Winter,67.87428571428572,71.91833333333332,29.271885747899734,68.4373611111111,24.64935938904493,22.39,130.4,40.68144097222222,54.345555555555556
Kanyakumari,Kanyakumari - AQ Station,8.40255,77.5385,2023-12-01,67.61,Moderate,42.75,34.77,36.04,18.23,13.76,1.15,0.0,0.18052847844995631,0.45608654910980484,0.5162821934496384,0.28784756840589343,0.4011016524787181,0.20642086782041638,0.2500714489854244,0.2610441767068272,2023,12,4,335,48,Winter,64.32571428571428,67.49866666666667,8.521034477774931,67.53597222222223,22.388828744769068,21.99,122.28,40.741527777777776,53.04833333333333
Vellore,Vellore - AQ Station,12.9716,79.1339,2023-12-01,55.5,Moderate,33.64,36.18,30.18,30.53,36.04,0.87,0.976261444611818,0.6590384211631307,0.352926143623818,0.40245521420650665,0.3003434142018389,0.2543815723585378,0.5149235013794834,0.8868248070877394,0.14859437751004015,2023,12,4,335,48,Winter,76.63714285714286,77.536,27.306847562644844,70.34527777777777,22.563088139716736,25.19,116.89,41.774027777777775,55.21263888888889
Erode,Erode - AQ Station,11.3919,77.7172,2023-12-01,88.9,Moderate,50.93,69.25,24.87,38.63,9.64,0.84,0.6387295278997467,0.23412615098527498,0.6374478234943352,0.6184890749215175,0.5934197407776669,0.12143214822233354,0.7180837722598447,0.13232352100600173,0.1365461847389558,2023,12,4,335,48,Winter,80.62,76.00466666666667,22.592368180427698,72.91763888888889,21.908433162652457,34.2,123.12,43.804722222222225,57.378750000000004
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2023-12-01,48.28,Good,32.41,30.31,39.55,13.69,20.19,0.85,0.5781759131651761,0.12132209591793826,0.2914217565380356,0.3870866977993659,0.24832170156198072,0.4889834752128192,0.09255079006772009,0.4338382394969992,0.1405622489959839,2023,12,4,335,48,Winter,83.09857142857143,71.80333333333333,28.248997285196676,69.14194444444445,23.118231732107137,19.27,124.05,41.65555555555555,57.185937499999994
Trichy,Trichy - AQ Station,10.7905,78.696,2023-12-01,72.06,Moderate,50.14,44.55,55.96,37.14,18.38,0.7,0.5102293729901818,0.5276986293152562,0.4939943777153079,0.6086182391803459,0.37452088179904724,0.899849774661993,0.6807123150238275,0.38210917404972844,0.08032128514056222,2023,12,4,335,48,Winter,74.66285714285716,67.28466666666667,25.71990131803627,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Salem,Salem - AQ Station,11.6643,78.1456,2023-12-01,58.89,Moderate,29.78,38.43,55.13,10.58,11.6,1.76,0.6969327906156855,0.3626165981824183,0.3818042422693585,0.35422556109141456,0.32028359366345405,0.8790686029043566,0.014547278655630803,0.18833952557873676,0.5060240963855421,2023,12,4,335,48,Winter,57.247142857142855,66.11733333333333,18.757066858729715,69.12458333333333,25.989965178214245,25.28,129.85,42.51777777777778,55.07013888888889
Madurai,Madurai - AQ Station,9.9252,78.1198,2023-12-01,64.67,Moderate,40.34,48.91,46.01,15.83,21.5,0.75,0.32534213646998494,0.3548783779730653,0.4310418263906636,0.4861698970746717,0.41316051844466595,0.6507260891337006,0.14622523200401305,0.47127750785938843,0.1004016064257028,2023,12,4,335,48,Winter,72.10714285714286,69.21433333333333,27.12180470536929,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2023-12-01,40.73,Good,25.24,36.21,51.03,22.32,22.59,0.51,0.5567236092860273,0.0,0.22710622710622705,0.29749949240164303,0.30060928326132713,0.7764146219328995,0.30900426385753704,0.5024292655044298,0.0040160642570281156,2023,12,4,335,48,Winter,58.91285714285714,64.96566666666666,20.837715577197763,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Chennai,Chennai - AQ Station,13.0827,80.2707,2023-12-01,48.69,Good,32.57,29.98,24.84,25.74,39.59,2.35,1.0,1.0,0.2949143879376437,0.38908585440517285,0.2453971419076105,0.12068102153229845,0.3947830448959117,0.9882823663903973,0.7429718875502008,2023,12,4,335,48,Winter,81.89714285714285,69.60166666666667,37.1148405691873,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Kanyakumari,Kanyakumari - AQ Station,8.40255,77.5385,2024-01-01,67.97,Moderate,45.31,61.08,27.84,32.03,13.55,1.04,0.0,0.18052847844995631,0.4591532498509242,0.5482686991425493,0.5210147335770466,0.19579369053580373,0.5525457737647355,0.24406973420977424,0.21686746987951808,2024,1,1,1,1,Winter,63.42000000000001,66.859,7.566381786120355,67.53597222222223,22.388828744769068,21.99,122.28,40.741527777777776,53.04833333333333
Vellore,Vellore - AQ Station,12.9716,79.1339,2024-01-01,25.19,Good,13.98,26.28,32.9,44.07,34.45,1.86,0.976261444611818,0.6590384211631307,0.09472697844790867,0.15680884626798072,0.21260662457073226,0.32248372558838256,0.8545272134436921,0.8413832523578166,0.5461847389558233,2024,1,1,1,1,Winter,69.47142857142856,75.46333333333334,33.565118515393024,70.34527777777777,22.563088139716736,25.19,116.89,41.774027777777775,55.21263888888889
Erode,Erode - AQ Station,11.3919,77.7172,2024-01-01,66.16,Moderate,43.07,44.16,34.32,36.11,35.05,2.23,0.6387295278997467,0.23412615098527498,0.4437345600136297,0.5202805066612523,0.37106458402570064,0.3580370555833751,0.654878354652621,0.8585310088596741,0.6947791164658634,2024,1,1,1,1,Winter,75.12428571428572,76.738,20.345687386719018,72.91763888888889,21.908433162652457,34.2,123.12,43.804722222222225,57.378750000000004
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2024-01-01,57.56,Moderate,28.8,50.34,23.62,20.78,20.46,2.01,0.5781759131651761,0.12132209591793826,0.3704744867535565,0.3419807268808472,0.42583361028027034,0.09013520280420635,0.2703787308753449,0.4415547299228351,0.6064257028112449,2024,1,1,1,1,Winter,74.37285714285714,71.202,24.644451515020393,69.14194444444445,23.118231732107137,19.27,124.05,41.65555555555555,57.185937499999994
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2024-01-01,37.1,Good,22.24,29.98,49.9,11.58,14.07,2.64,0.41815967436941126,0.3111184427581656,0.19618366129994036,0.2600153060427632,0.2453971419076105,0.7481221832749124,0.03962879357913218,0.2589311231780509,0.8594377510040161,2024,1,1,1,1,Winter,62.63285714285714,69.377,31.25383374579068,68.4373611111111,24.64935938904493,22.39,130.4,40.68144097222222,54.345555555555556
Salem,Salem - AQ Station,11.6643,78.1456,2024-01-01,60.42,Moderate,29.96,47.13,40.18,44.07,11.71,1.39,0.6969327906156855,0.3626165981824183,0.39483772041911575,0.35647461227294736,0.3973856209150327,0.5047571357035554,0.8545272134436921,0.1914832809374107,0.35742971887550196,2024,1,1,1,1,Winter,60.19428571428572,64.22933333333333,17.104974770655517,69.12458333333333,25.989965178214245,25.28,129.85,42.51777777777778,55.07013888888889
Madurai,Madurai - AQ Station,9.9252,78.1198,2024-01-01,32.91,Good,17.92,31.93,27.95,19.74,25.84,2.42,0.32534213646998494,0.3548783779730653,0.16049067211857904,0.20603807768597626,0.2626786307743436,0.1985478217325989,0.24429395535490342,0.5953129465561589,0.7710843373493975,2024,1,1,1,1,Winter,65.85285714285715,68.06866666666666,30.70058235836671,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2024-01-01,37.14,Good,25.35,32.03,33.72,32.18,39.02,2.69,0.5567236092860273,0.0,0.1965244058267314,0.29887391256813534,0.26356486097263765,0.343014521782674,0.5563080010032606,0.9719919977136325,0.8795180722891566,2024,1,1,1,1,Winter,55.730000000000004,62.65566666666667,22.391026476395993,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Chennai,Chennai - AQ Station,13.0827,80.2707,2024-01-01,38.35,Good,18.38,26.29,28.98,32.64,38.07,2.86,1.0,1.0,0.2068319277621603,0.21178565292767113,0.21269524759056163,0.22433650475713574,0.5678454978680713,0.9448413832523578,0.9477911646586344,2024,1,1,1,1,Winter,72.08285714285715,67.66766666666668,38.41552278020164,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Trichy,Trichy - AQ Station,10.7905,78.696,2024-01-01,82.03,Moderate,41.43,62.04,39.01,33.44,25.65,1.58,0.5102293729901818,0.5276986293152562,0.5789249510179743,0.4997891514517313,0.5295225434806691,0.4754631947921883,0.5879107098068723,0.589882823663904,0.43373493975903615,2024,1,1,1,1,Winter,73.72285714285715,67.35600000000001,25.24099424500134,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2024-02-01,60.23,Moderate,35.85,58.16,39.16,37.73,8.3,1.96,0.41815967436941126,0.3111184427581656,0.3932191839168583,0.4300685648242148,0.4951368117868616,0.4792188282423635,0.6955104088286932,0.0940268648185196,0.5863453815261044,2024,2,1,32,5,Winter,68.03857142857143,68.17266666666667,25.95684458774566,68.4373611111111,24.64935938904493,22.39,130.4,40.68144097222222,54.345555555555556
Kanyakumari,Kanyakumari - AQ Station,8.40255,77.5385,2024-02-01,45.86,Good,33.05,36.17,51.35,43.69,36.29,1.18,0.0,0.18052847844995631,0.27080671266717776,0.39508332422259357,0.30025479118200954,0.78442663995994,0.8449962377727614,0.8939697056301801,0.2730923694779116,2024,2,1,32,5,Winter,60.34285714285714,65.51133333333334,9.744505655813995,67.53597222222223,22.388828744769068,21.99,122.28,40.741527777777776,53.04833333333333
Vellore,Vellore - AQ Station,12.9716,79.1339,2024-02-01,54.6,Moderate,23.4,25.43,36.96,32.02,5.58,0.76,0.976261444611818,0.6590384211631307,0.34525939177101966,0.2745091914348634,0.20507366788523318,0.42413620430645976,0.5522949586155005,0.016290368676764796,0.10441767068273092,2024,2,1,32,5,Winter,62.57285714285714,73.818,30.36151495686914,70.34527777777777,22.563088139716736,25.19,116.89,41.774027777777775,55.21263888888889
Erode,Erode - AQ Station,11.3919,77.7172,2024-02-01,57.39,Moderate,37.81,30.97,35.68,16.06,25.43,1.05,0.6387295278997467,0.23412615098527498,0.3690263225146946,0.45455823324534966,0.2541708208707212,0.39208813219829747,0.15199398043641835,0.5835953129465562,0.22088353413654618,2024,2,1,32,5,Winter,67.98,75.27166666666668,15.27077492030672,72.91763888888889,21.908433162652457,34.2,123.12,43.804722222222225,57.378750000000004
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2024-02-01,69.25,Moderate,47.18,62.73,28.59,49.05,30.66,1.68,0.5781759131651761,0.12132209591793826,0.47005707470823743,0.5716338419729177,0.5356375318488977,0.21457185778668003,0.9794331577627289,0.7330665904544155,0.4738955823293172,2024,2,1,32,5,Winter,66.54428571428572,71.93666666666667,11.35424569216708,69.14194444444445,23.118231732107137,19.27,124.05,41.65555555555555,57.185937499999994
Trichy,Trichy - AQ Station,10.7905,78.696,2024-02-01,30.33,Good,19.86,25.8,33.72,47.16,30.33,2.35,0.5102293729901818,0.5276986293152562,0.13851265014055708,0.2302778515313852,0.20835271961892102,0.343014521782674,0.9320290945573112,0.7236353243783938,0.7429718875502008,2024,2,1,32,5,Winter,72.11428571428571,65.83366666666667,27.853646593784248,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Salem,Salem - AQ Station,11.6643,78.1456,2024-02-01,45.92,Good,28.61,33.53,25.09,37.8,27.64,2.51,0.6969327906156855,0.3626165981824183,0.2713178294573643,0.3396067284114514,0.27685831394704774,0.1269404106159239,0.6972661148733383,0.646756216061732,0.8072289156626504,2024,2,1,32,5,Winter,53.35142857142858,64.155,9.13577843530845,69.12458333333333,25.989965178214245,25.28,129.85,42.51777777777778,55.07013888888889
Madurai,Madurai - AQ Station,9.9252,78.1198,2024-02-01,16.35,Good,1.43,13.57,42.55,48.11,12.35,1.09,0.32534213646998494,0.3548783779730653,0.019422438027089196,0.0,0.09996676636756398,0.5640961442163245,0.9558565337346376,0.20977422120605885,0.23694779116465864,2024,2,1,32,5,Winter,57.82285714285714,65.89233333333333,35.61211250604007,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2024-02-01,34.88,Good,21.48,47.0,49.71,41.89,6.56,2.73,0.5567236092860273,0.0,0.17727234006303774,0.2505193121651803,0.39623352165725045,0.7433650475713571,0.7998495109104591,0.044298370963132314,0.895582329317269,2024,2,1,32,5,Winter,52.88714285714286,61.13,23.753580582223602,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Chennai,Chennai - AQ Station,13.0827,80.2707,2024-02-01,79.66,Moderate,48.51,72.34,34.23,18.75,16.4,2.62,1.0,1.0,0.5587358378056052,0.5882518312586877,0.6208042539049518,0.35578367551326984,0.2194632555806371,0.3255215775935981,0.8514056224899598,2024,2,1,32,5,Winter,64.68285714285715,68.562,28.876063740455656,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Kanyakumari,Kanyakumari - AQ Station,8.40255,77.5385,2024-03-01,63.11,Moderate,47.87,48.34,44.29,33.6,24.23,1.49,0.0,0.18052847844995631,0.41775278984581304,0.58025520483546,0.4081090063143902,0.6076614922383575,0.5919237521946327,0.5492997999428407,0.3975903614457831,2024,3,1,61,9,Summer,60.29571428571428,65.06099999999999,9.72780868976988,67.53597222222223,22.388828744769068,21.99,122.28,40.741527777777776,53.04833333333333
Vellore,Vellore - AQ Station,12.9716,79.1339,2024-03-01,71.33,Moderate,34.72,55.39,36.7,20.69,31.84,2.43,0.976261444611818,0.6590384211631307,0.4877757901013714,0.4159495212957034,0.47058823529411764,0.4176264396594893,0.2681213945322298,0.7667905115747355,0.7751004016064257,2024,3,1,61,9,Summer,59.54,72.63633333333334,27.820857882770817,70.34527777777777,22.563088139716736,25.19,116.89,41.774027777777775,55.21263888888889
Erode,Erode - AQ Station,11.3919,77.7172,2024-03-01,74.76,Moderate,39.78,54.7,51.21,26.54,34.93,2.61,0.6387295278997467,0.23412615098527498,0.516994633273703,0.4791728489543474,0.464473246925889,0.7809213820731098,0.4148482568347128,0.8551014575593027,0.8473895582329316,2024,3,1,61,9,Summer,70.99714285714286,76.62366666666667,13.998750794607561,72.91763888888889,21.908433162652457,34.2,123.12,43.804722222222225,57.378750000000004
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2024-03-01,59.39,Moderate,38.51,41.81,46.22,40.75,29.86,1.54,0.5781759131651761,0.12132209591793826,0.3860635488542465,0.4633045433957549,0.3502381743657915,0.655983975963946,0.7712565838976675,0.7102029151186053,0.41767068273092367,2024,3,1,61,9,Summer,65.27714285714286,71.00033333333334,11.622635550633788,69.14194444444445,23.118231732107137,19.27,124.05,41.65555555555555,57.185937499999994
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2024-03-01,53.42,Moderate,30.92,34.64,47.95,25.44,20.18,0.94,0.41815967436941126,0.3111184427581656,0.335207428230684,0.36846955190778896,0.2866954691481112,0.6992989484226341,0.38725859041886135,0.4335524435553015,0.17670682730923692,2024,3,1,61,9,Summer,65.33285714285714,66.669,26.41441633798087,68.4373611111111,24.64935938904493,22.39,130.4,40.68144097222222,54.345555555555556
Salem,Salem - AQ Station,11.6643,78.1456,2024-03-01,59.36,Moderate,27.88,38.01,42.85,46.97,29.19,0.91,0.6969327906156855,0.3626165981824183,0.3858079904591532,0.33048557639745735,0.3165614268306192,0.5716074111166751,0.927263606721846,0.6910545870248642,0.1646586345381526,2024,3,1,61,9,Summer,54.51571428571428,63.081999999999994,9.334550260801427,69.12458333333333,25.989965178214245,25.28,129.85,42.51777777777778,55.07013888888889
Madurai,Madurai - AQ Station,9.9252,78.1198,2024-03-01,14.07,Good,5.48,9.99,40.19,49.48,27.54,2.67,0.32534213646998494,0.3548783779730653,0.0,0.050603651584487805,0.06823972526863853,0.5050075112669004,0.9902182091798345,0.6438982566447556,0.8714859437751002,2024,3,1,61,9,Summer,49.17142857142858,65.19866666666667,38.116569637788466,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2024-03-01,38.28,Good,14.81,31.21,20.54,28.09,11.2,2.79,0.5567236092860273,0.0,0.206235624840276,0.16717947116060414,0.2562977733466268,0.013019529293940901,0.45372460496614,0.17690768791083164,0.9196787148594376,2024,3,1,61,9,Summer,52.30142857142857,59.39066666666667,24.10381258125736,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Chennai,Chennai - AQ Station,13.0827,80.2707,2024-03-01,55.75,Moderate,32.85,44.92,34.6,33.75,18.66,2.92,1.0,1.0,0.355055796916262,0.39258437846533495,0.3777999335327351,0.36504757135703564,0.5956859794331578,0.3901114604172621,0.9718875502008031,2024,3,1,61,9,Summer,60.642857142857146,67.87733333333333,27.6712701276286,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Trichy,Trichy - AQ Station,10.7905,78.696,2024-03-01,34.48,Good,12.7,26.96,30.34,46.37,14.63,1.57,0.5102293729901818,0.5276986293152562,0.1738648947951273,0.1408155934215253,0.2186329899191315,0.2583875813720581,0.9122146977677452,0.27493569591311806,0.42971887550200805,2024,3,1,61,9,Summer,61.737142857142864,65.67833333333333,26.115440971633195,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Kanyakumari,Kanyakumari - AQ Station,8.40255,77.5385,2024-04-01,35.78,Good,20.5,23.53,29.27,42.55,38.3,0.79,0.0,0.18052847844995631,0.18493909191583607,0.2382744779546129,0.18823529411764706,0.23159739609414123,0.8164033107599699,0.9514146899114032,0.11646586345381527,2024,4,2,92,14,Summer,56.47142857142857,62.52833333333333,13.300024346558466,67.53597222222223,22.388828744769068,21.99,122.28,40.741527777777776,53.04833333333333
Vellore,Vellore - AQ Station,12.9716,79.1339,2024-04-01,43.94,Good,19.52,38.14,39.12,39.22,38.62,1.57,0.976261444611818,0.6590384211631307,0.25445097538120787,0.2260296437440455,0.3177135260884015,0.4782173259889834,0.7328818660647103,0.9605601600457273,0.42971887550200805,2024,4,2,92,14,Summer,49.47857142857142,70.592,13.978587707122323,70.34527777777777,22.563088139716736,25.19,116.89,41.774027777777775,55.21263888888889
Erode,Erode - AQ Station,11.3919,77.7172,2024-04-01,52.37,Moderate,37.99,51.66,58.39,48.23,36.6,2.19,0.6387295278997467,0.23412615098527498,0.32626288440241924,0.45680728442688245,0.43753184889775115,0.9606910365548325,0.9588663155254578,0.9028293798228065,0.6787148594377509,2024,4,2,92,14,Summer,69.83142857142857,75.048,15.295354881544364,72.91763888888889,21.908433162652457,34.2,123.12,43.804722222222225,57.378750000000004
